transaction_id,date,merchant_raw,amount
394dbf87-21bc-465e-b565-57cecbde99b7,2026-05-06 04:51:42,TST* Whole Foods #12345,-142.82
7302c99b-6432-48b1-a65a-be3ba5e12e71,2026-05-05 14:38:23,TST* DoorDash SAN FRANCISCO,-45.57
b37105a4-1484-47f7-a5d6-27bbc865cc47,2026-05-04 23:14:34,Alo Yoga #12345,-57.35
069b9ef2-098b-4ff8-8c78-a38f4875e2f4,2026-05-04 00:13:51,DoorDash NY,-24.78
57822a5f-05bb-42e5-9f3e-484eca18a24f,2026-05-03 16:18:31,SQ* DoorDash CA,-44.97
3cfab8f3-4d53-4acd-a9b6-9ef9c6ec4a9a,2026-05-03 15:38:37,PAYPAL *Alo Yoga,-99.79
48e366ab-7aae-4b82-9008-b96cd60be855,2026-05-02 22:20:35,PAYPAL *Uber NY,-15.12
2a354209-025e-4bfe-8dbf-04c4e2621f56,2026-05-02 16:14:12,SQ* Starbucks SAN FRANCISCO,-8.11
d2e38fad-a024-4eb2-aa6a-da31dbc47821,2026-05-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
9953096e-266e-4fb0-a21b-21b06332760b,2026-04-30 11:02:55,Uber NY,-46.83
515d7ba6-38f5-45d8-9242-f9eb7a97b598,2026-04-30 04:31:49,DoorDash NY,-58.59
82b29421-add2-4ec0-8ac9-111fdbbf9d0a,2026-04-29 23:59:49,AMZN MKTP US* Whole Foods SAN FRANCISCO,-131.04
93c5e5c4-fab6-4d8b-9ed4-2d9ff5d6d844,2026-04-29 04:43:30,PAYPAL *Netflix CA,-15.0
9c19c2cc-c20c-4c8b-8736-8a31bc90e95d,2026-04-29 02:46:28,TST* Alo Yoga CA,-116.05
141f9b6f-9601-4851-ba46-c3e21a6ea898,2026-04-29 01:15:33,AMZN MKTP US* Uber CA,-48.68
d4fb9747-a595-497c-b630-86f0bd319685,2026-04-29 01:00:35,Uber,-26.66
91dcfe35-227e-44fc-a8d5-ef9d73169d6c,2026-04-28 17:56:18,Starbucks SAN FRANCISCO,-11.19
5f88ea4f-a5d1-4f31-9c55-0584b693cf8d,2026-04-28 05:13:57,LOEWE,-1038.64
fab3c880-96c4-4281-acb8-d0c100c21711,2026-04-26 07:33:43,SQ* LOEWE,-445.1
0de75a8d-84fa-4479-9326-26b7a1a5230f,2026-04-24 08:43:35,Amazon NY,-33.1
29e107ab-9f81-41b6-b2d0-5a8714079b82,2026-04-24 04:12:26,PAYPAL *Amazon CA,-136.96
5ce3de54-a488-40c4-9cbf-2cae48d70dc0,2026-04-23 09:50:39,AMZN MKTP US* Alo Yoga #12345,-56.47
df014b82-74c6-4044-bfaa-4dce4ce0d7ce,2026-04-21 22:52:11,PAYPAL *Alo Yoga SAN FRANCISCO,-111.94
37accfbe-860a-4cb0-8ef1-96376ed3efb5,2026-04-20 22:05:56,TST* Alo Yoga,-66.65
e616b682-8e06-4bb5-b51f-92ca96e0e7df,2026-04-19 04:56:34,PAYPAL *DoorDash #12345,-43.74
216741fb-806b-410e-b3f8-f6d0516da964,2026-04-17 17:18:37,SQ* Amazon CA,-91.25
ac80131c-905c-45a9-8784-c339fd392542,2026-04-17 00:55:38,PAYPAL *Starbucks SAN FRANCISCO,-7.37
5894f961-afbb-4186-b0bb-13dba2312dab,2026-04-17 00:26:35,PAYPAL *Whole Foods #12345,-118.57
224bef2e-9673-4360-87dc-14922a9921bf,2026-04-16 18:11:20,PAYPAL *Whole Foods,-104.05
e25eb5e0-407d-4f42-aeb3-af6ce512858f,2026-04-16 15:25:31,AMZN MKTP US* LOEWE SAN FRANCISCO,-903.66
73b013d6-da0a-4534-a57f-6e3fff5d179e,2026-04-15 19:41:14,TST* Alo Yoga CA,-91.02
a5beaccf-94b5-4873-98ed-d4d20f9c2298,2026-04-15 00:52:29,PAYPAL *Starbucks #12345,-8.06
6fc86c2e-bd69-46b7-a932-df682566f4ac,2026-04-14 23:05:11,Amazon,-13.96
9f56e5bc-ec5c-49f5-8aa6-b04e51909119,2026-04-14 06:16:10,LOEWE,-594.03
d9a19e49-08b5-41df-98a5-7507996ee198,2026-04-14 03:05:11,PAYPAL *LOEWE SAN FRANCISCO,-698.78
c25f6532-a03c-4b9d-b1f9-aa2747462e2b,2026-04-13 04:17:33,PAYPAL *Amazon NY,-33.47
6e65acf3-948a-4ed4-834a-cef5ca40c9fe,2026-04-12 14:49:32,TST* Starbucks NY,-6.1
eddb676b-de84-48d7-ad78-dd56f61e044a,2026-04-10 20:43:21,AMZN MKTP US* Starbucks SAN FRANCISCO,-9.33
c83450ba-deb6-4ff9-b73e-bff4b0c8667c,2026-04-10 06:31:08,AMZN MKTP US* LOEWE NY,-541.21
9e845851-e931-485b-ace4-f2eb8cca4966,2026-04-09 17:29:06,AMZN MKTP US* DoorDash NY,-57.16
40b50994-cdbc-46d3-927d-900f4c4ddab4,2026-04-08 19:00:28,AMZN MKTP US* Whole Foods #12345,-51.53
55f5ce63-b838-483c-afb2-f56e2e44c67c,2026-04-08 07:31:40,AMZN MKTP US* Airbnb #12345,-378.77
cc43da30-038a-48bb-9e9a-a40c45020f25,2026-04-07 20:14:56,TST* Alo Yoga #12345,-95.15
c4caccb1-58a0-4644-a498-b58be2561ff1,2026-04-06 10:48:32,Uber CA,-36.85
6d9176b7-fb3d-4534-8a06-0ced57a435b6,2026-04-04 10:26:24,PAYPAL *Whole Foods #12345,-141.03
716f7726-4c05-4bf6-aece-22e0512862e0,2026-04-03 06:54:39,PAYPAL *Starbucks NY,-4.95
8071c542-de02-4636-abe1-1032caa63789,2026-04-03 04:20:29,SQ* Starbucks NY,-7.81
c7b7ab0b-00f0-4e46-9480-ac66e3f91c86,2026-04-01 14:49:30,PAYPAL *Starbucks SAN FRANCISCO,-10.57
74fed428-8c32-4e7e-98b7-07dd7fd37f50,2026-04-01 11:30:03,SQ* LOEWE NY,-1484.79
e51be102-54cc-438e-8532-b3a8d03cd0c6,2026-04-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
1ccb29d7-9a48-43c6-8027-321583579af2,2026-04-01 05:11:29,AMZN MKTP US* Airbnb NY,-687.91
c892d08d-1365-40bd-b25e-a5c3acdbc3f8,2026-03-30 06:42:59,Alo Yoga #12345,-87.59
9742a371-3efb-480f-b284-cf2463bc73c8,2026-03-29 21:48:46,TST* Starbucks CA,-5.67
c8e9d19f-ad72-481e-a551-021bb3f19c19,2026-03-29 05:53:06,DoorDash CA,-21.74
4cee3e00-8a6a-4c7e-a506-c5ffde02831a,2026-03-28 07:55:55,SQ* Netflix NY,-15.0
e2a61dd3-9544-4c32-950c-67e6103b7406,2026-03-27 21:00:45,TST* Amazon,-42.07
6b12523c-b129-4859-a023-11b119a65d1c,2026-03-26 23:14:48,AMZN MKTP US* Netflix SAN FRANCISCO,-15.0
2680605e-3a6b-47df-bcab-56153c52602b,2026-03-26 10:10:45,TST* Whole Foods CA,-149.88
f90f497b-65f7-4c70-aeb9-c335b0481fdd,2026-03-26 04:43:18,Airbnb,-979.52
8f62f7f5-2717-4b3c-b09d-9a2c485c83e2,2026-03-23 06:21:03,Whole Foods NY,-103.77
3b47c195-f455-407c-91e5-51cd3ff9d3f7,2026-03-22 18:52:42,TST* Airbnb,-696.43
0094d8bc-19cd-4be1-8902-d053fdd51b78,2026-03-21 16:00:13,PAYPAL *Uber NY,-44.75
f8f2a81e-1797-47fa-aeb9-254c260f73a3,2026-03-21 15:04:20,SQ* Alo Yoga SAN FRANCISCO,-102.68
dc10256a-3251-4ea5-83c5-e05d828f8d7b,2026-03-21 12:08:43,AMZN MKTP US* Netflix CA,-15.0
0baad3c5-b57a-4ade-b2cd-f1b5616db1f9,2026-03-21 09:17:36,AMZN MKTP US* Netflix,-15.0
a759e92d-a80a-4870-95f5-ebcf4fab5dee,2026-03-20 07:43:19,TST* Amazon SAN FRANCISCO,-83.44
7ead0c7a-9e71-480b-97cb-cac008bb9252,2026-03-19 09:09:48,TST* LOEWE,-709.04
a1103f0d-fe76-4fef-8a69-2790be109319,2026-03-17 10:09:44,Airbnb #12345,-494.41
a2b69334-a756-4f36-81ef-844cbf0db1f6,2026-03-17 01:27:12,TST* Starbucks #12345,-4.6
3530f625-d7ac-4298-9a98-ba66227d8627,2026-03-15 14:22:30,SQ* Airbnb,-880.21
60a062f9-b174-4399-8084-7565ff999213,2026-03-15 05:48:15,AMZN MKTP US* Amazon SAN FRANCISCO,-15.08
0b8ffb21-a18c-4ba4-b924-f184e8b50d56,2026-03-14 15:04:34,Uber #12345,-42.01
b834594b-87d0-4f04-93bf-0657fb368530,2026-03-14 13:48:00,SQ* Uber,-49.8
d0d253ee-541b-419f-921b-4c0e002d6093,2026-03-12 14:43:38,TST* Starbucks NY,-10.58
e396fed2-a43b-46f4-9a18-e1d46b32429f,2026-03-12 04:26:37,AMZN MKTP US* LOEWE #12345,-1395.34
1922274c-e2d6-4d8e-9319-20a48e328aa9,2026-03-10 16:56:43,Alo Yoga NY,-70.23
e0b78db9-7a97-4cf4-b434-f0ff254a7a2d,2026-03-10 02:09:43,TST* LOEWE #12345,-587.67
e29c1fe4-188a-4afc-93b1-849c7ecf35eb,2026-03-09 15:37:34,DoorDash SAN FRANCISCO,-35.79
21b70a68-19ba-44fe-8862-50932a0a179e,2026-03-08 21:45:18,AMZN MKTP US* Amazon NY,-85.68
1229e3c3-0e83-4721-b1be-56cb50aaf98b,2026-03-08 10:59:26,AMZN MKTP US* LOEWE #12345,-1422.71
53caf033-7b4c-4862-9af8-5a423db8cfc9,2026-03-08 06:19:30,PAYPAL *Amazon SAN FRANCISCO,-28.4
9c2986ae-0ebd-4408-baa7-cb656292bdba,2026-03-07 13:23:15,PAYPAL *Amazon,-153.52
67730b5e-ee62-4772-b0c0-ecc1183e54c5,2026-03-05 22:47:19,TST* Amazon,-100.26
f456d2c2-37df-4758-9622-8a137914fdc0,2026-03-05 12:34:20,LOEWE NY,-1203.25
54935ace-f370-45d0-b7f2-fe873aa381ab,2026-03-03 05:12:04,PAYPAL *Whole Foods NY,-125.05
a6b2c3e0-cdce-4287-a200-c988be7e029c,2026-03-02 08:06:00,TST* DoorDash #12345,-57.33
089b9014-19c8-4d6d-9668-7b2a77b4d73a,2026-03-02 05:37:16,Netflix NY,-15.0
f4806d77-595a-4469-a1f0-e9e1335ef505,2026-03-01 12:58:18,Amazon NY,-61.34
77a238e3-2815-4d3b-942f-a86d4b751282,2026-03-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
5353ceb0-d90f-4680-b83f-b8867a60bb3f,2026-02-28 06:00:22,AMZN MKTP US* Whole Foods NY,-102.62
07f736d3-2ba4-4404-99fc-cbe1405dd5a7,2026-02-27 00:13:49,AMZN MKTP US* Alo Yoga #12345,-50.03
94cb704e-5cb9-40a4-8b9c-9fdb002c86fe,2026-02-26 21:06:19,Uber NY,-17.97
76a9d5df-22d4-4668-9f6f-645bccfce642,2026-02-25 19:08:14,TST* Uber #12345,-22.23
e52523d2-15c7-4042-9896-8145803a3209,2026-02-25 10:37:43,PAYPAL *Uber NY,-39.1
ff88bd79-2a3b-455f-96a9-7fc87a3ee5b0,2026-02-25 01:25:28,DoorDash NY,-31.82
22788467-f389-4ccd-ad65-da6ec1abd0f9,2026-02-24 02:40:04,SQ* Alo Yoga #12345,-119.22
c802bdc3-a96b-422b-b272-3cbae229c9c3,2026-02-23 20:46:29,PAYPAL *Starbucks CA,-9.3
e5cdb244-4391-4b86-832f-b20a006b04af,2026-02-23 20:31:57,Amazon,-102.33
9dcd77f3-2fb8-45ae-aeeb-3d7b0ab44c90,2026-02-22 08:00:16,SQ* DoorDash CA,-44.38
a850465a-505e-4305-aec7-523091eb210c,2026-02-21 09:51:53,LOEWE SAN FRANCISCO,-460.33
37f430f0-24f7-473c-b067-6eb29ba0bd57,2026-02-21 05:49:06,PAYPAL *DoorDash CA,-21.34
9026b8e6-b594-49c0-87c0-b45fa64d602c,2026-02-20 08:37:44,SQ* Amazon NY,-77.92
d685c03b-e41d-4308-8e6d-620d517b5c08,2026-02-20 03:30:29,TST* LOEWE SAN FRANCISCO,-750.23
5dd421d4-3eda-4299-a6cb-3480aa603fe2,2026-02-17 14:23:57,AMZN MKTP US* DoorDash NY,-46.47
94f8c3c2-bc25-4776-ab22-83c3bdde5c92,2026-02-17 08:43:27,SQ* Amazon,-170.9
6e725874-a377-47f3-b073-a2fb6c89a1a6,2026-02-17 07:52:44,AMZN MKTP US* Amazon NY,-109.21
4d505e80-f8b4-49d8-a608-269268301a41,2026-02-14 18:29:06,TST* Alo Yoga NY,-67.71
a2286181-1832-4e78-a145-ac3e200ea394,2026-02-13 12:04:52,TST* Alo Yoga #12345,-117.03
7da36d94-607d-4d12-8e15-fcaf706e1a4e,2026-02-13 02:35:38,Airbnb #12345,-958.85
4795480b-4fca-4c08-ac7f-92c2e00259c2,2026-02-12 08:15:25,TST* Netflix #12345,-15.0
0bd9960f-35f9-4fac-948e-b81e5d2231be,2026-02-11 06:22:21,PAYPAL *Uber CA,-20.71
c1e30761-efc7-4dd8-a7e5-8aabdce1d727,2026-02-10 03:12:42,PAYPAL *LOEWE SAN FRANCISCO,-1322.57
92ea1bf6-3742-4a26-96b6-bada53ac96e9,2026-02-10 02:46:32,SQ* Alo Yoga CA,-100.58
fb2b0263-3aea-4135-ac31-483d8c1cddbb,2026-02-09 14:38:13,SQ* Whole Foods SAN FRANCISCO,-146.46
615af53c-a0ca-4c9f-b1f1-468fe880bc10,2026-02-09 07:11:47,SQ* Alo Yoga #12345,-54.68
2c6b0c1e-82a3-4ad4-b161-5d87382f827e,2026-02-09 03:50:47,Uber,-17.04
80df2e98-e258-4bec-8650-1023e3704923,2026-02-08 15:05:18,TST* DoorDash SAN FRANCISCO,-53.71
107d45e4-1d3e-4fa4-b4da-e6abee7701ae,2026-02-07 08:23:45,SQ* LOEWE #12345,-722.2
9e495d16-3c9a-4d61-801d-02cdd5d59320,2026-02-07 04:15:44,Uber NY,-44.76
43bff027-509f-4789-982b-5de2efadc135,2026-02-06 17:12:00,SQ* Uber #12345,-46.08
38510b88-c145-4fbc-86b4-7626522d639c,2026-02-06 05:56:34,SQ* Starbucks SAN FRANCISCO,-6.28
3a0a7489-c46d-42c6-8636-81caf66813ca,2026-02-04 22:51:25,AMZN MKTP US* Uber SAN FRANCISCO,-35.84
ac640778-24dd-4786-9ffa-48d7d2830f49,2026-02-04 15:41:15,SQ* Whole Foods #12345,-95.53
02f26cd1-baf3-444a-810a-982668eb341d,2026-02-03 19:26:02,SQ* Airbnb CA,-511.8
5bb7d0c7-b259-4767-aecd-b88f1b37d9fc,2026-02-03 18:13:02,SQ* Amazon SAN FRANCISCO,-199.86
e968e8f2-e886-404b-a403-62baf834d681,2026-02-02 17:46:29,PAYPAL *LOEWE SAN FRANCISCO,-1367.55
dfc528c7-0065-4b5c-8e26-88b23c994f91,2026-02-01 22:18:20,PAYPAL *Uber #12345,-30.1
ddf106d5-ef8b-422b-840e-c7153f5f5033,2026-02-01 21:11:49,SQ* Whole Foods NY,-82.5
c68f9acc-d260-4234-b243-58f9b112dcc1,2026-02-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
38cf8974-da9a-4342-8055-0d45e5fb2a93,2026-01-30 13:27:20,Airbnb #12345,-826.59
d4bd8608-01a5-46d9-96f3-aa5b239aae4d,2026-01-30 04:08:51,PAYPAL *LOEWE SAN FRANCISCO,-490.37
483a7866-ff5b-4fc2-bf81-80daa8c2f18c,2026-01-30 01:01:14,AMZN MKTP US* Whole Foods CA,-55.19
736215d7-dc4c-4c18-be4e-936eba17f1f6,2026-01-29 19:05:21,PAYPAL *Alo Yoga SAN FRANCISCO,-65.14
bbacea4a-f595-4bd1-a60b-df30471f92a8,2026-01-28 07:16:45,PAYPAL *Netflix,-15.0
b85a10e4-ad1d-4120-a14d-59d33ae9d853,2026-01-28 01:23:59,PAYPAL *Whole Foods,-75.28
466b0378-f9d4-44dd-a605-38ada2d36f6b,2026-01-27 14:19:49,TST* Amazon CA,-26.1
8a777785-6fa7-4fa7-907d-e33dbc6a7fae,2026-01-27 02:16:44,Netflix #12345,-15.0
d5f393f5-085c-47a8-954e-6c9a6cc8e38f,2026-01-26 16:41:36,TST* Netflix #12345,-15.0
fb15517f-ee29-450d-bc33-c7fa63b60d54,2026-01-26 16:35:40,PAYPAL *Alo Yoga SAN FRANCISCO,-62.13
adcb1721-8b04-41ec-ab39-79ca053dcbfc,2026-01-25 12:12:31,DoorDash,-55.0
e87e543c-e4eb-401d-a714-36e4804c6b24,2026-01-25 01:51:38,SQ* Amazon SAN FRANCISCO,-49.59
8e0faca6-8a00-4ca4-92a6-9a770658759e,2026-01-23 09:26:52,LOEWE,-1347.49
938ba3f7-1195-4751-afe7-48abac7b0f19,2026-01-23 07:02:37,PAYPAL *Netflix,-15.0
4a6e159c-f399-46b1-9ef0-0bd501accfdd,2026-01-23 05:17:58,TST* Amazon CA,-182.06
ba239b8c-160a-444f-996a-a03acc91a47d,2026-01-22 09:57:26,AMZN MKTP US* Starbucks #12345,-10.46
e76612dc-aea8-43e2-9080-587d64821ffa,2026-01-22 06:49:22,AMZN MKTP US* Starbucks CA,-4.92
a42f204b-7cb0-4798-8d30-3f277c4ff9be,2026-01-21 08:03:16,AMZN MKTP US* Uber SAN FRANCISCO,-30.63
55434777-17a4-4a84-b7d7-f96fe5390d29,2026-01-21 00:52:52,SQ* Alo Yoga NY,-82.45
2be6de66-30ab-45b6-87bb-0e69d5a5701c,2026-01-20 07:44:34,AMZN MKTP US* LOEWE CA,-1217.33
6aea2ad2-b80d-428b-8222-e5b622b5b858,2026-01-19 21:43:04,AMZN MKTP US* Alo Yoga CA,-98.2
421413d6-d840-4502-b75f-ad273bb952eb,2026-01-18 09:20:51,AMZN MKTP US* Netflix NY,-15.0
3d4b7c11-e804-411a-8f57-56300cf43acd,2026-01-17 09:44:07,TST* Uber,-45.83
93ad3c3c-0c29-44d5-9a65-8e4f2a6bea58,2026-01-16 19:15:30,Whole Foods #12345,-121.08
522c35f0-b72d-4a71-9d3f-25f00579c92d,2026-01-16 15:54:59,SQ* Netflix SAN FRANCISCO,-15.0
dc8b8dbf-32b8-4dd2-8eae-2ed003b1e048,2026-01-16 06:34:55,TST* LOEWE,-1213.2
37b8cecb-4e32-471f-a25e-337f9624d0ff,2026-01-14 14:00:45,TST* LOEWE CA,-591.91
e25a8e5a-77e6-4fd9-a6e2-20008e0902c8,2026-01-14 12:52:46,TST* Airbnb SAN FRANCISCO,-435.25
e78c24d2-6e9d-4cd7-a98d-9dd4a89f0f33,2026-01-12 23:51:48,TST* Alo Yoga SAN FRANCISCO,-65.26
393fc27d-069b-4408-be04-fec5d5d9374d,2026-01-12 17:01:34,TST* Airbnb SAN FRANCISCO,-1174.47
be6881e9-3219-45ef-b144-b5f9c8d455ec,2026-01-11 21:57:33,SQ* Alo Yoga,-60.71
13c013c0-7336-4afd-b52d-aa394a55b4a7,2026-01-11 13:22:50,SQ* Starbucks CA,-10.59
6d849d00-b13f-4fa5-aa35-b26cc4596582,2026-01-09 06:51:18,AMZN MKTP US* LOEWE #12345,-873.68
339e2dd9-7a36-46e3-b135-b4abf73970fc,2026-01-07 16:00:28,Netflix CA,-15.0
4cc2f827-8f79-4c51-b508-80f991747a7c,2026-01-07 13:13:22,PAYPAL *Amazon SAN FRANCISCO,-27.19
24f20962-4c23-49c0-8530-6b21c3393113,2026-01-05 13:59:28,SQ* Netflix #12345,-15.0
4d4f7458-eac7-4e32-a805-934b5b4954a1,2026-01-04 20:14:11,TST* Airbnb NY,-414.55
381fd014-e76d-42d7-ad74-f16a0ddad69d,2026-01-04 19:57:00,AMZN MKTP US* DoorDash,-56.24
01c6fb13-5f53-4113-83df-0a7b4e3754cf,2026-01-04 08:44:32,TST* DoorDash #12345,-46.94
d873a562-8336-4ec1-9b69-3aa1c1265e4d,2026-01-03 18:40:37,TST* Starbucks CA,-5.58
446de6c1-c9cb-4a31-83d3-5df2fe3fc344,2026-01-03 10:37:55,TST* Airbnb SAN FRANCISCO,-724.68
