transaction_id,date,merchant_raw,amount
40ed604e-2805-4255-93d0-143febb24893,2026-01-03 03:06:07,LOEWE CA,-1169.33
9e9d4d40-f22f-4158-9622-050acb179d4d,2026-01-02 12:54:12,AMZN MKTP US* DoorDash #12345,-42.78
9ce2ff7e-03b4-4cc8-89b6-ddd638874d5b,2026-01-01 22:05:25,SQ* Amazon,-49.03
26d414ea-e709-421d-b0cc-27831cfdf6da,2026-01-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
cd0332a8-a917-4e43-b8cc-eb2272cf68f0,2025-12-31 20:56:39,Whole Foods,-146.4
830cbed9-cc00-4e0b-9e81-b2fc7ed9b7a4,2025-12-28 11:13:11,AMZN MKTP US* Airbnb NY,-426.63
acd63b0c-4361-494c-80ca-c6b27df190de,2025-12-25 22:05:59,AMZN MKTP US* Alo Yoga CA,-98.87
e3342afb-73b8-4287-a8ce-b579bd2b3045,2025-12-25 19:35:20,DoorDash CA,-59.43
3bca88d9-45c5-4cc6-a2d1-74eeb56af2e8,2025-12-23 10:12:41,PAYPAL *Starbucks #12345,-4.22
021ec3a0-57c3-4c5c-9fed-af14331aebdb,2025-12-22 11:01:15,AMZN MKTP US* Airbnb SAN FRANCISCO,-519.81
4f78b11e-4e59-4b3c-b209-ca5cb0c937a2,2025-12-22 10:02:21,TST* Starbucks CA,-7.41
fbd35475-3c3b-4ba5-8c61-3659f08ddc9d,2025-12-21 16:32:50,AMZN MKTP US* DoorDash NY,-37.18
28ed399b-60eb-4ad4-abce-043b1a79bb86,2025-12-21 14:19:37,TST* DoorDash #12345,-33.61
43a83137-554d-49f5-a447-252e688baced,2025-12-20 18:32:45,TST* Alo Yoga CA,-84.69
8d21c4d9-5020-4d7e-9286-efa500d82d24,2025-12-20 03:00:42,SQ* Airbnb #12345,-747.82
f9cbfb8a-d771-4657-874f-bc3079ef11e8,2025-12-20 01:46:21,AMZN MKTP US* Alo Yoga,-101.41
21481282-6580-4e5e-8596-0a7d6fe78cd7,2025-12-19 20:48:29,Uber CA,-29.32
210833b1-22af-42e3-a9d3-58997de07184,2025-12-18 09:35:20,Amazon CA,-159.06
3e8091ce-18a2-4796-bae6-4d1bbb3904cd,2025-12-18 01:14:25,SQ* Netflix #12345,-15.0
2eae4588-9e7c-4d1b-b806-60d54b9fae62,2025-12-17 09:59:57,PAYPAL *Alo Yoga,-74.69
9fe93610-7a8e-452d-8f38-bb5fcd55e73a,2025-12-16 23:48:33,SQ* Alo Yoga CA,-59.96
f11b9fa8-e807-429b-b74f-a8cddf05b235,2025-12-16 17:09:08,SQ* Airbnb CA,-650.75
fd2bdedb-53b9-4901-8871-183ecc16b880,2025-12-16 15:10:12,Whole Foods NY,-88.61
d5946bb6-e839-4879-997d-2bad83e20770,2025-12-16 10:34:37,PAYPAL *Starbucks CA,-7.65
9f28c6da-4d71-48b0-afd0-f642717d73a0,2025-12-16 03:34:07,SQ* LOEWE,-1253.18
e85fff8c-ee5b-449d-a9a9-14fc78a56e75,2025-12-16 03:30:28,TST* Netflix NY,-15.0
8d7a3c29-53d5-4157-a5f9-4ea12d89e828,2025-12-15 12:23:03,SQ* DoorDash #12345,-49.03
ca1d1f9c-5c43-4ec9-8caf-70fcd3569ffd,2025-12-13 16:25:34,SQ* Uber,-33.67
174ac253-0663-4814-a01e-be2129034c6f,2025-12-12 11:55:46,AMZN MKTP US* Uber CA,-43.24
0534eedb-8a01-4c4a-8262-86c9cae48517,2025-12-11 23:01:50,PAYPAL *Uber CA,-47.15
bfc9ea61-0d8c-420e-a1fb-155a2f026727,2025-12-08 10:40:46,PAYPAL *Uber,-31.29
1a0506b9-71e1-4740-b8e3-8b9aed34144f,2025-12-08 04:33:03,TST* Starbucks NY,-8.45
750648e3-2a36-4988-8622-584e63aee28d,2025-12-08 04:17:09,PAYPAL *LOEWE #12345,-470.89
30316051-29cf-42da-b0c2-93870c7aecdb,2025-12-07 13:35:56,PAYPAL *Airbnb #12345,-763.57
45c596a1-9c1b-48e3-bcb3-24d05920a605,2025-12-06 13:32:49,PAYPAL *Amazon SAN FRANCISCO,-172.31
195e0e48-6ec1-4d76-b403-5208c12f92ba,2025-12-04 16:26:24,AMZN MKTP US* Amazon CA,-142.27
f7bc1ccd-5edb-4dba-a679-c6ec8a93b72e,2025-12-04 14:11:11,AMZN MKTP US* Netflix SAN FRANCISCO,-15.0
e16f5f5c-b889-4feb-87f9-b31a2e56cae5,2025-12-04 10:32:49,PAYPAL *DoorDash CA,-46.65
3b372ff4-50b8-46c2-b8a0-078a9f028715,2025-12-03 10:40:01,SQ* Whole Foods,-109.82
87790b87-6d8f-4659-a6ef-4025c4e23777,2025-12-02 14:37:32,TST* Whole Foods,-74.77
83b5f412-6a4d-4fb0-afad-7110a3de474a,2025-12-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
b3864a25-3fa6-4349-a80e-72d36fab5b9c,2025-11-30 14:52:49,TST* Uber,-18.72
690f9e6f-d9cf-460a-89f9-12fa9b6109c0,2025-11-30 13:39:44,PAYPAL *Starbucks SAN FRANCISCO,-9.99
067bed31-3c02-44b6-99e5-864f6e85eed7,2025-11-29 04:16:04,Whole Foods #12345,-100.84
43c5ffa5-dc84-4fca-ae11-c4246e0f7c47,2025-11-27 01:07:02,TST* Amazon NY,-131.8
81c7405f-0ab0-4b72-a1f1-9e3c6ef8f98e,2025-11-26 23:05:21,PAYPAL *Amazon SAN FRANCISCO,-74.06
26f9098f-3106-4b28-9a57-ee603b3e320f,2025-11-26 22:51:18,TST* Starbucks CA,-5.08
ec61e5f5-1d8a-4e50-83c5-ed1a1b8eeb2b,2025-11-26 03:10:21,TST* DoorDash,-27.29
e0b466e8-a3e0-4e3c-b916-b601d147755a,2025-11-25 21:13:48,PAYPAL *Alo Yoga,-104.13
534949e9-3864-4b2b-b111-2c3ed6ace30f,2025-11-25 14:09:23,SQ* Uber #12345,-47.39
7a4f0e08-826e-4bb2-89ed-db7f8255ad40,2025-11-23 03:17:00,Amazon #12345,-114.64
5ed06f11-6604-4483-8448-be1b504f9b93,2025-11-22 19:53:56,AMZN MKTP US* Starbucks,-7.09
ef411195-b96b-4312-b838-8064ae402522,2025-11-22 01:17:06,AMZN MKTP US* Amazon NY,-102.37
96a84057-ec6a-4db4-8866-9693cec55a1c,2025-11-21 08:38:12,AMZN MKTP US* Starbucks #12345,-7.66
50e6ca19-2ae3-4cc2-b609-f0febfd5ff21,2025-11-20 12:15:52,PAYPAL *Amazon #12345,-85.09
70fed186-226c-46e0-8890-08bfd1baf25a,2025-11-19 01:02:26,Starbucks,-10.74
84abc15b-d16f-4b58-b252-b745b4af9bd0,2025-11-18 23:23:35,SQ* Starbucks NY,-10.03
830b0a00-ef3e-4653-a80e-cc9677ab3657,2025-11-18 09:52:56,PAYPAL *Starbucks #12345,-7.78
4d61f4f8-f011-4043-a22b-6391294b410d,2025-11-17 06:53:31,PAYPAL *Airbnb #12345,-448.66
13d43870-ac2d-4204-8688-51e015798603,2025-11-16 19:41:43,Netflix SAN FRANCISCO,-15.0
aafc5813-b4ab-40ed-ba75-37543cd335cf,2025-11-15 03:06:17,SQ* Alo Yoga NY,-82.54
7d114e2a-5db3-44c4-923b-576151b2ecda,2025-11-14 22:58:02,Alo Yoga,-61.88
d7650b78-efb1-4e40-b118-df4f32b6ed30,2025-11-14 09:32:50,TST* Amazon SAN FRANCISCO,-132.83
a090c1fd-2378-4771-9c3b-ccef679e8d42,2025-11-12 07:37:35,AMZN MKTP US* Netflix CA,-15.0
3e49074c-bd47-494f-9ccf-235e1118d9e3,2025-11-11 21:48:55,Uber SAN FRANCISCO,-20.74
ca367830-96d0-4a46-b55a-91975233fc46,2025-11-11 10:01:49,SQ* Alo Yoga CA,-65.29
c1ee6951-d19b-48bb-b70e-7b7d999983cb,2025-11-10 10:15:51,TST* LOEWE CA,-470.23
5d1c16bd-1a01-4fec-a25d-138e349e92bd,2025-11-09 16:25:21,Uber,-30.66
00ed45a5-0d12-40cb-b225-8bca6547e80c,2025-11-09 09:27:55,Alo Yoga CA,-101.94
3530dd7a-0689-4daa-af0b-08a77c771aea,2025-11-09 03:42:54,SQ* Airbnb NY,-457.56
8fdcb005-c3b6-42e2-b465-f7647a37bb9e,2025-11-08 19:16:15,TST* LOEWE #12345,-899.21
0280e42a-d0d8-4e1b-af89-88673bb38da7,2025-11-08 11:26:53,Airbnb NY,-598.42
0d22cde3-b903-4f67-90f9-9c4f6a79bacf,2025-11-08 10:14:24,PAYPAL *Amazon SAN FRANCISCO,-153.06
8c8c9186-6789-4117-9868-ad4fd38dc2db,2025-11-06 18:35:49,SQ* Amazon SAN FRANCISCO,-41.93
cde89653-358c-4cf8-970d-c1881c0c435c,2025-11-06 01:28:38,SQ* Alo Yoga CA,-108.41
792128f9-4781-4a9a-8145-e32e092c54b1,2025-11-05 16:57:01,PAYPAL *Netflix NY,-15.0
1bcf2974-ee1e-4c19-aabe-19d5be58f573,2025-11-05 15:16:14,PAYPAL *Starbucks NY,-7.26
58f23263-96df-4a58-b6ad-603ba29ca6aa,2025-11-04 12:26:26,TST* Alo Yoga #12345,-77.56
40e2dc30-e622-4f63-ad78-987652ed8d12,2025-11-03 18:55:38,TST* DoorDash CA,-32.07
3d2f92e4-0376-43fa-9128-e27d5eefc4e3,2025-11-03 14:48:56,Starbucks CA,-4.59
9bdb3ac2-0858-4087-b2d0-67a17008c7df,2025-11-03 14:03:22,LOEWE CA,-624.59
d6a3cb29-b983-4bbb-8914-8d3926dd2845,2025-11-02 16:04:38,TST* LOEWE,-1090.66
de64b045-9b9a-460a-95d6-d2f89554b087,2025-11-02 07:08:54,PAYPAL *Uber #12345,-44.18
22d05a2d-9a03-419f-a4f0-dd796a4a74cf,2025-11-02 02:25:14,AMZN MKTP US* Amazon SAN FRANCISCO,-194.4
5c958562-9ca6-41ea-87d2-6b3ebaf42d05,2025-11-01 14:32:16,PAYPAL *Whole Foods #12345,-100.49
ca07601e-5c79-4ac6-912b-abe162667ad0,2025-11-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
111ae127-9bca-4252-8061-42fabaab158a,2025-10-31 23:33:41,TST* DoorDash SAN FRANCISCO,-42.85
e66e8bda-3de5-4cc1-90da-aac6600c9237,2025-10-31 20:25:11,PAYPAL *Airbnb CA,-645.31
bc358604-e928-41ae-b010-58cadbfc6dd1,2025-10-31 04:21:17,TST* Netflix,-15.0
816a33bb-8bca-4d85-b9e5-0fa2fff3d180,2025-10-30 09:08:08,Uber,-19.4
eca9865d-4169-44f8-90ac-65ce57bf6aa7,2025-10-29 21:10:19,TST* Alo Yoga,-73.79
79943d75-c0d1-49d5-b64d-8efb43455075,2025-10-29 20:20:48,SQ* Uber SAN FRANCISCO,-22.8
4d202b2e-1679-4090-809f-81a185ffed12,2025-10-29 15:23:50,TST* Alo Yoga NY,-69.1
8d44f87d-d5a0-464f-9c6e-475a1c9d30d7,2025-10-29 05:43:49,Alo Yoga NY,-70.83
4657621b-8b9b-40c4-b02c-df27499bca78,2025-10-28 21:48:39,AMZN MKTP US* Uber SAN FRANCISCO,-40.48
fcf90366-efb7-4a0d-9126-8c342f818304,2025-10-27 22:36:55,DoorDash NY,-31.49
95b53609-ee33-4021-a74f-1803d638d64f,2025-10-26 23:21:24,PAYPAL *Whole Foods CA,-141.78
c8958d48-d5f9-4e82-bc28-ddfee72393e4,2025-10-26 04:45:35,AMZN MKTP US* Whole Foods CA,-62.39
5657528e-5b26-4534-9172-6a88a5e8c9a2,2025-10-26 03:35:55,SQ* Whole Foods #12345,-76.08
9833040d-42db-4a79-a9cf-b5330be587ff,2025-10-26 01:13:34,PAYPAL *Whole Foods #12345,-88.45
51332060-a81f-47f1-a52f-a4b1e8f72645,2025-10-25 06:27:03,SQ* DoorDash NY,-46.6
1405e559-3f75-428d-920c-c1a868029bfc,2025-10-23 19:32:57,AMZN MKTP US* Uber CA,-20.67
5d6a6b42-c533-48dc-8b1c-c6aaa08579fe,2025-10-23 12:03:29,Alo Yoga SAN FRANCISCO,-84.1
775faa6f-3673-469e-bf08-daedae094b29,2025-10-22 23:36:47,AMZN MKTP US* Alo Yoga #12345,-74.06
8f1cb496-316c-4297-9b4d-105e630453c9,2025-10-21 21:46:10,SQ* Amazon SAN FRANCISCO,-194.7
f7ef1994-b9a7-4c24-945b-c4b167d4a2db,2025-10-21 05:07:28,PAYPAL *Alo Yoga NY,-85.28
fee2b1a1-dab2-42d4-ac33-e1b3f4f8219b,2025-10-20 21:41:19,AMZN MKTP US* Amazon NY,-48.25
3a86e756-aee8-4d39-a7ad-b0b14c28ff5b,2025-10-20 06:33:53,PAYPAL *Whole Foods,-109.29
e5e998a7-2aaa-4b51-a877-899ea577bc99,2025-10-19 17:23:10,PAYPAL *Uber SAN FRANCISCO,-49.66
0639286e-b2e2-4348-b082-91df43fbd716,2025-10-19 12:49:24,TST* Netflix CA,-15.0
b8486620-7632-49e7-9abf-338e1c14f7e7,2025-10-19 04:46:42,LOEWE #12345,-1434.82
df8e8395-10c7-4535-a407-3d8e34be1725,2025-10-19 01:43:48,PAYPAL *Alo Yoga,-54.98
8a550608-8977-468a-b4db-d6f267ae9131,2025-10-18 18:50:36,Starbucks NY,-5.71
eb4d4030-c71d-46c6-b306-e5a4953dbda6,2025-10-17 19:19:02,TST* Amazon #12345,-179.56
22feca46-cf64-42db-88fb-34c047f7cc68,2025-10-16 05:28:45,TST* Starbucks,-7.65
ea919d0e-7ea7-42b2-a07c-a0670833c354,2025-10-14 09:34:32,PAYPAL *DoorDash SAN FRANCISCO,-50.62
d4e88c5f-5332-45f5-ab2b-1c8ab8e58f7b,2025-10-13 07:22:51,TST* Whole Foods,-95.06
ba1b7e79-f696-48f3-afac-0dd8a5ed8f45,2025-10-12 02:36:57,SQ* Netflix #12345,-15.0
8edfa8ee-4d8f-4e79-9da3-c77ea4afcf51,2025-10-10 13:56:25,PAYPAL *Netflix #12345,-15.0
e7599ea8-26d4-4167-af23-58a07117f5f9,2025-10-08 07:08:29,TST* LOEWE #12345,-954.1
2aa90fa2-abbf-45e1-bd08-c555b2b2a0e3,2025-10-08 00:40:20,AMZN MKTP US* Netflix NY,-15.0
6f416eb1-a03e-4fd9-80a3-27a797d73708,2025-10-07 23:55:13,TST* Airbnb #12345,-1073.74
1cd6a673-59e3-4083-8ac9-d36be703d015,2025-10-07 15:07:05,TST* Whole Foods,-139.37
117c7f21-81a0-495d-ae17-bb31da6e96fc,2025-10-06 23:00:54,TST* LOEWE,-810.1
63c272b9-d20c-4c1b-a083-a65374a6d7ea,2025-10-05 17:26:36,Whole Foods NY,-56.56
f1b53038-108e-492d-9cbc-c39185437987,2025-10-04 00:57:49,TST* Airbnb CA,-706.06
cc4ff951-21bc-49ff-ab7a-5d62aba3f5a7,2025-10-03 04:07:31,TST* DoorDash,-31.76
46bc1e69-cc0c-4d7a-bf19-5c3acb8de361,2025-10-02 07:39:01,TST* Amazon #12345,-73.18
46e04f98-9079-4ecc-82b3-254bb7cfffb1,2025-10-01 20:34:36,SQ* LOEWE #12345,-1478.14
c5524202-1c77-4038-ad24-37af23da1662,2025-10-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
81a3644c-1b9e-4c3a-a51a-ac44e01c4460,2025-09-30 19:59:34,TST* Netflix,-15.0
999ccf7b-8493-4897-8fab-5e74268bcca0,2025-09-30 16:38:41,AMZN MKTP US* LOEWE SAN FRANCISCO,-1137.43
cb10b7b4-f659-472d-8cb6-bef6aed3abf2,2025-09-28 05:37:23,DoorDash NY,-45.1
778f44c9-b394-4e81-8d85-ba0856f1212a,2025-09-27 22:15:45,PAYPAL *LOEWE,-895.23
15973e04-6d98-43da-8e4b-9a2e738f95ec,2025-09-25 22:32:39,SQ* Whole Foods NY,-106.86
645e6e3b-b241-4c59-acde-070db4b9ae6a,2025-09-23 13:28:58,TST* Alo Yoga,-118.72
4fc08225-3938-499f-800f-fee57fe968a9,2025-09-23 02:48:11,LOEWE #12345,-1322.76
8cff982b-c421-45e7-a71f-9cfd4373c2c8,2025-09-19 13:33:03,AMZN MKTP US* Netflix NY,-15.0
c56c9bc8-8765-4bff-adda-7d8a712da08d,2025-09-19 11:53:38,TST* Airbnb CA,-1023.93
b9b45715-3eb2-48a9-8d0c-37cc76a5d7dd,2025-09-19 08:51:24,SQ* Airbnb,-792.54
654a0aea-6ea0-4965-bc5c-0892d0ed2790,2025-09-18 20:45:56,TST* Uber,-28.86
130f54db-ec5c-420b-992c-17510f92b8f6,2025-09-18 16:55:50,SQ* LOEWE NY,-414.84
3a5191bc-6877-4359-ba8b-87f38fc49004,2025-09-18 01:27:42,AMZN MKTP US* Alo Yoga NY,-60.8
19e565a0-6cb6-451e-b16e-a3d563a9d9b4,2025-09-16 20:50:33,PAYPAL *Starbucks NY,-4.41
2603e2e8-7bcf-44b8-bb2b-f7aa2ffd9383,2025-09-15 10:43:23,Netflix,-15.0
74f3127d-01f7-473a-abdd-948d46786e98,2025-09-15 09:24:05,Netflix NY,-15.0
6fd1cdb7-573d-42da-adcb-941efc4d6f45,2025-09-14 02:49:23,SQ* Airbnb SAN FRANCISCO,-1066.3
03f055c5-62f1-4012-a70d-66851dfa3f15,2025-09-12 22:53:03,Amazon CA,-129.48
74738264-b3e7-4478-8955-9924d0e45e89,2025-09-12 05:49:55,TST* Amazon SAN FRANCISCO,-83.26
9ee57fb5-831d-42dd-bbee-f5a578316aa1,2025-09-11 17:05:36,SQ* Airbnb NY,-653.23
80214ad5-408c-45ed-9db7-96af1e9ded3b,2025-09-11 15:10:17,AMZN MKTP US* LOEWE,-848.1
a1fe6d07-459d-4a2d-ad50-96d77fd9dd6b,2025-09-10 21:36:44,PAYPAL *Netflix SAN FRANCISCO,-15.0
56a8901b-d622-4e5b-baf1-02d432dd79a2,2025-09-10 08:12:55,PAYPAL *DoorDash SAN FRANCISCO,-59.26
8749e20d-f6ad-46c9-a6d9-0d8c39de60f2,2025-09-10 01:49:47,PAYPAL *Airbnb CA,-392.55
2e64adc1-74eb-4edc-866d-28090b809d88,2025-09-09 18:36:11,SQ* LOEWE #12345,-447.92
da172066-7857-42f5-812a-cfe800ce458f,2025-09-09 08:14:03,SQ* Starbucks,-11.07
0fe1293e-c010-4e7d-acfb-f1b549fcd735,2025-09-08 12:33:54,SQ* Whole Foods #12345,-111.29
47efe33d-3846-4925-b03f-4cb5f7a18627,2025-09-08 05:41:01,PAYPAL *LOEWE #12345,-1022.97
9fdc0d59-fc90-4c60-8c0a-ac160d275a00,2025-09-07 18:32:03,LOEWE CA,-1055.63
bbc4c940-28d2-4315-ad21-3738cc5a88e3,2025-09-07 06:54:44,AMZN MKTP US* LOEWE NY,-695.23
d392b7c6-ee38-4f15-932f-2b7053c0126a,2025-09-07 00:25:42,SQ* Amazon SAN FRANCISCO,-34.43
c269be5b-83be-42db-ba99-80c641af67b5,2025-09-06 04:50:04,SQ* LOEWE #12345,-1298.71
2aa7e5c1-8a40-449f-8b12-04e4db0ae2d1,2025-09-05 17:59:08,DoorDash SAN FRANCISCO,-37.96
0f64c088-a27f-4031-9bed-3ef6eb95131a,2025-09-05 12:23:01,PAYPAL *DoorDash SAN FRANCISCO,-33.06
aaf493e4-a6d6-4997-97e0-4514269b336d,2025-09-04 12:47:17,SQ* Whole Foods #12345,-72.19
3d702950-0344-4665-a40d-667ef7c71c42,2025-09-03 14:03:39,TST* Amazon CA,-51.65
07b475be-8975-4ab2-a949-bbe7bce5ccee,2025-09-03 05:05:23,Alo Yoga SAN FRANCISCO,-82.91
3b2f66bf-0f3e-4beb-b041-b3270cf48b46,2025-09-02 23:48:58,TST* Whole Foods SAN FRANCISCO,-59.1
cefaebcc-4b80-4f27-8691-23ae43a16463,2025-09-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
55d4740e-a2a2-48e6-9ca8-8854ee382044,2025-08-31 19:36:12,TST* Amazon,-24.41
191146da-906d-4e49-b156-2a4d60d3f2c9,2025-08-31 05:32:51,TST* Whole Foods #12345,-137.89
