transaction_id,date,merchant_raw,amount
553fae3f-db7d-48e7-a18a-292ba23741e5,2025-08-30 17:00:16,Whole Foods CA,-133.35
b851d9de-4b33-4b93-b2c8-673f068a8acc,2025-08-30 14:32:53,DoorDash CA,-53.37
889443bf-bcb1-4095-8d55-17bb3d7d18f7,2025-08-30 01:10:16,SQ* Whole Foods SAN FRANCISCO,-126.21
9ce63bcf-1c0e-4cae-ab00-f69a8fdc18b8,2025-08-28 19:14:38,PAYPAL *Alo Yoga CA,-67.87
0eabcb23-4967-4e87-b22c-74d182ab0026,2025-08-28 14:49:27,PAYPAL *Airbnb CA,-732.8
13c98c48-89f4-4579-92a2-d982b4730a87,2025-08-27 20:22:51,PAYPAL *Uber SAN FRANCISCO,-45.74
86b41982-3cf1-4fa0-86a3-9fad90d8aa9a,2025-08-27 17:59:32,Whole Foods,-125.67
69fed947-0640-4f21-9869-d4d0eac56ffe,2025-08-27 12:26:19,AMZN MKTP US* LOEWE #12345,-691.89
6a3b8a41-92dc-4b32-98a0-3ad0ec5c2ebc,2025-08-25 07:53:25,SQ* Starbucks #12345,-9.61
e0c72ac5-f994-410e-bb64-3781cef91f12,2025-08-24 07:38:23,TST* Amazon,-36.14
df7bb3f7-f65e-42b3-a17c-9b96b7235f55,2025-08-23 18:22:14,TST* DoorDash NY,-40.71
469d8054-878a-47bf-9267-a54f470a725e,2025-08-23 16:26:56,PAYPAL *Whole Foods #12345,-148.14
68187cad-f89e-4667-8a9b-0c987bb23fa7,2025-08-22 19:23:32,SQ* Amazon SAN FRANCISCO,-98.6
54660749-ef47-4980-a0a9-74734165c434,2025-08-21 21:13:36,TST* Whole Foods #12345,-110.34
23a387f3-f08f-4d0d-88a7-c4c86297d30b,2025-08-21 13:06:20,TST* Starbucks SAN FRANCISCO,-7.06
242d50fd-6fd4-4059-9f8a-69e3a4cca853,2025-08-20 07:52:01,AMZN MKTP US* Airbnb CA,-428.77
e26004e0-99b8-4c04-812c-70e3dbc1d630,2025-08-20 01:45:38,SQ* Whole Foods,-148.9
4a56b2b9-bf6e-4f1e-8c6d-3ef2b092f07b,2025-08-17 16:12:20,PAYPAL *Whole Foods,-52.55
5d3c020b-27ec-4f19-81da-2edd1fd685df,2025-08-16 19:22:43,PAYPAL *Airbnb NY,-703.76
fde80686-96bb-490f-aa1d-a17f24b819fe,2025-08-15 06:02:06,AMZN MKTP US* Whole Foods NY,-62.54
10132ccd-7ac6-49c0-8fec-954e103af1cd,2025-08-14 01:28:00,Uber,-39.89
c83402e2-14f5-48e1-9b95-e8aa545204dd,2025-08-13 03:40:23,PAYPAL *LOEWE NY,-928.32
18863257-fdd6-4465-aec1-d7a77b434e44,2025-08-12 19:55:27,PAYPAL *Airbnb,-323.46
be5666c5-171a-455b-8d99-249c9a69fff4,2025-08-12 04:50:02,TST* Airbnb NY,-844.11
21fae550-3ffe-4394-97c1-e6fc32bdf57e,2025-08-11 23:24:43,Starbucks CA,-8.99
90250d03-8de7-4570-8587-a03aa4a2baed,2025-08-11 16:02:43,TST* Airbnb #12345,-760.52
42cf31d7-edcc-4205-ab59-d7e8f931ebf6,2025-08-11 11:24:41,AMZN MKTP US* Whole Foods,-55.91
7a4ee323-7107-4bd8-888f-899ff18bc212,2025-08-09 02:34:18,Starbucks SAN FRANCISCO,-5.2
a49a8588-ea3f-46d7-b3bc-2fa6f8daa0be,2025-08-08 18:41:36,Starbucks SAN FRANCISCO,-8.23
e3aff3d0-1c70-4975-b107-8520655dae2a,2025-08-08 13:09:49,TST* DoorDash,-30.75
26f088cf-9f41-4d86-825c-cfe8c5af08ab,2025-08-08 12:02:11,SQ* Airbnb NY,-759.51
4670cfd0-2a60-4690-9fca-cad1030de87f,2025-08-08 07:42:57,AMZN MKTP US* Whole Foods NY,-149.57
b77b1df1-c9cc-4410-b728-3c8e300e9135,2025-08-07 21:54:49,AMZN MKTP US* Alo Yoga SAN FRANCISCO,-74.28
0a3e5a5d-edf4-42a5-b68b-637d269b9d0f,2025-08-04 09:42:54,Alo Yoga #12345,-100.19
171a0f27-58a0-4722-942e-5b65493c8b0f,2025-08-04 06:58:53,TST* Alo Yoga #12345,-74.43
3e34cc62-fe4c-433b-b931-a9daf288d7bc,2025-08-04 02:38:18,SQ* Amazon CA,-46.2
294ca0d1-4fd0-49ad-bf1a-2a2190d1d42a,2025-08-03 09:37:43,Airbnb #12345,-909.64
14591148-d995-40d9-bf84-d068f57d49f9,2025-08-03 02:44:17,PAYPAL *Alo Yoga SAN FRANCISCO,-54.59
fe680859-121e-4f3e-9cbb-77161e8cc0bd,2025-08-01 09:35:46,PAYPAL *LOEWE #12345,-1125.68
b2ccd7a1-e162-4e95-a273-441c446bde63,2025-08-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
e539e2eb-d152-4fe9-aafb-159bf561464d,2025-07-30 05:16:28,AMZN MKTP US* Whole Foods,-149.39
fccf78c2-940e-4bd6-a46e-a79b155d433c,2025-07-28 21:04:59,SQ* LOEWE SAN FRANCISCO,-1069.33
0267937b-9017-41ba-b428-ae740f0484cb,2025-07-27 02:40:13,SQ* LOEWE #12345,-1462.58
94164fdc-a826-4932-af4c-edc5b5cc4104,2025-07-26 12:17:33,TST* Alo Yoga #12345,-97.1
122e8bdc-145f-44f2-a6f3-694564ab8388,2025-07-24 00:04:27,PAYPAL *Uber,-28.89
f9bbfbf7-e50d-40c9-807a-caae5c353979,2025-07-23 01:52:09,AMZN MKTP US* Airbnb SAN FRANCISCO,-305.8
87cfaebd-3daa-4fc4-ae12-b209958aa77a,2025-07-21 03:58:37,PAYPAL *DoorDash #12345,-32.15
87c32da3-b1fa-4cbb-a84c-73550a1733f5,2025-07-19 20:16:30,AMZN MKTP US* Whole Foods,-148.24
a4a88ef4-dd92-4624-92df-ac4e87b8df8d,2025-07-19 16:51:07,PAYPAL *Uber,-24.71
7be81471-f623-4430-8ef9-e81be4460efd,2025-07-18 20:41:05,Starbucks #12345,-10.13
0471121b-2b42-4935-a7e4-37142a0a90a6,2025-07-17 20:50:44,TST* DoorDash NY,-52.31
6205cfd5-6dd8-4ffc-b266-08486993f9cc,2025-07-17 13:10:04,AMZN MKTP US* LOEWE,-1113.05
3a55db0f-ffd8-43de-b926-5aee6aacf6dc,2025-07-17 02:39:58,AMZN MKTP US* DoorDash NY,-54.61
e05413ca-4291-45b5-ac72-c8bafd95c027,2025-07-16 06:38:55,Netflix CA,-15.0
abf4da0a-6883-4b0b-b79c-29358e79c809,2025-07-15 02:33:13,AMZN MKTP US* Netflix #12345,-15.0
9b890a81-63c8-4131-9c9b-b923d92c9700,2025-07-15 02:04:50,Starbucks NY,-11.38
13e35656-c624-46c2-86e0-890c7dfbc587,2025-07-13 19:59:26,SQ* LOEWE #12345,-1343.05
85e14e17-67ab-4ad2-898c-5a3dfde1d46a,2025-07-13 04:00:56,PAYPAL *Airbnb #12345,-384.35
643c9cae-1a64-4e12-88db-cd580620dce1,2025-07-12 17:10:40,AMZN MKTP US* Amazon NY,-89.77
a39e6ae0-df00-4f9b-a2af-728bb2506d49,2025-07-12 11:13:52,AMZN MKTP US* Airbnb #12345,-834.55
e7a03c84-bfc1-436a-bf16-aeb61a25907a,2025-07-12 08:02:34,AMZN MKTP US* Whole Foods SAN FRANCISCO,-53.89
1f890bf2-902a-49bd-acad-5f8f1421a852,2025-07-11 04:58:12,PAYPAL *Whole Foods CA,-61.82
35d3a2e3-380b-44f2-9738-aed55d4f974f,2025-07-10 04:10:36,PAYPAL *DoorDash CA,-29.14
23d2a599-23ed-4c43-bf83-78298b1a851e,2025-07-08 06:56:25,SQ* Uber,-40.12
0d565f0d-3e6f-44ee-bdf3-9f57ecd29422,2025-07-08 05:39:19,SQ* Starbucks,-8.57
292c1194-d3ea-4a4d-acbb-eaa23ecdd1e5,2025-07-08 02:00:54,Airbnb CA,-1043.66
e69243dc-f0c1-40f4-90d8-14c09d5ab72e,2025-07-07 11:18:46,PAYPAL *Airbnb,-1162.12
df5bce38-96eb-4926-a8d8-63410f439da6,2025-07-07 09:59:41,TST* Alo Yoga CA,-96.93
879bbd21-bb17-4531-b51a-187ab3cb4b1e,2025-07-07 07:17:04,Starbucks SAN FRANCISCO,-4.39
e3737fe8-7cdd-4bb2-a475-963ea1bfa864,2025-07-06 19:59:20,PAYPAL *Alo Yoga CA,-95.35
62a1786e-6653-4b95-8981-bbfee685704a,2025-07-06 16:39:05,SQ* Whole Foods CA,-52.51
ce4bfd1b-241e-49cc-9369-e6379296cbeb,2025-07-06 07:59:47,SQ* Netflix NY,-15.0
81bb1f6e-36f2-4e57-b533-f220d303a277,2025-07-06 04:40:35,PAYPAL *DoorDash SAN FRANCISCO,-43.44
08f50e5a-7ce0-4086-9bc1-146cec80a548,2025-07-05 21:56:48,TST* Netflix,-15.0
6cad891d-c24c-48b4-8744-ddcd58ff1964,2025-07-04 19:01:26,PAYPAL *Whole Foods CA,-88.58
0e608e06-5911-4710-80e1-48c010ec1d54,2025-07-04 05:12:08,SQ* Uber CA,-49.65
dea31b62-530c-408b-b7ee-e70655f5e193,2025-07-02 22:19:46,AMZN MKTP US* Airbnb,-786.78
0e8e610b-cab8-4c7a-897b-ab843345f518,2025-07-02 17:19:59,Netflix SAN FRANCISCO,-15.0
a4e25244-a81f-40dc-8ff5-56f9440b2645,2025-07-02 10:37:56,Alo Yoga SAN FRANCISCO,-63.13
2df2cdbe-38a4-49c3-8ff8-0a355ba78445,2025-07-02 00:27:28,TST* Uber,-17.92
f05e1d78-83bc-40a7-9364-9b560cb426bb,2025-07-01 19:45:13,PAYPAL *Netflix #12345,-15.0
3e9102c5-60be-425c-8b31-8c0bcc1fd700,2025-07-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
11008213-90de-43c4-8d85-9c51c1720995,2025-06-30 20:31:50,Netflix CA,-15.0
6c9b0f54-6640-4ec5-876f-5a574cb09c5b,2025-06-30 19:56:15,PAYPAL *Alo Yoga #12345,-113.66
c3e0e370-04a6-4f0c-97ce-d38977e0acac,2025-06-30 13:15:51,SQ* DoorDash #12345,-26.52
0f9a7fa9-8c21-4f33-86b5-cc1a8ca0c9a4,2025-06-29 21:03:09,SQ* Uber CA,-47.69
52c982fa-e2a9-44d9-add1-18d3d2e029e4,2025-06-29 18:51:18,AMZN MKTP US* Amazon SAN FRANCISCO,-165.42
fa7e6d34-6171-42f1-9f85-371733a04f84,2025-06-29 04:50:13,Airbnb CA,-676.71
0ce25b15-ce3f-4393-9483-136f5299be5c,2025-06-29 04:27:11,PAYPAL *Alo Yoga SAN FRANCISCO,-85.24
b730e161-1d0e-4cc6-a0d1-80120b70a558,2025-06-28 13:59:35,SQ* LOEWE SAN FRANCISCO,-600.66
0597e947-ec81-4ecd-8e21-76a463125038,2025-06-28 11:27:36,TST* Whole Foods SAN FRANCISCO,-142.24
b5ede3de-2bcd-45e9-9913-5199267a3c76,2025-06-28 07:12:50,PAYPAL *Alo Yoga #12345,-112.35
f32b4288-8430-42ba-9d39-675c080b3386,2025-06-27 19:49:10,SQ* Whole Foods NY,-136.41
8ec0b2e2-ad72-4346-951d-a5a2aaed7edd,2025-06-25 01:44:00,AMZN MKTP US* Netflix NY,-15.0
35be7270-a3d6-4dce-b61d-c831b81e37f4,2025-06-24 12:46:29,PAYPAL *Netflix CA,-15.0
db495e3c-42cb-4c75-90d7-be577894a61c,2025-06-24 04:09:25,AMZN MKTP US* DoorDash CA,-56.44
63a15d6e-b66f-4522-8e44-30856edb2f6c,2025-06-22 22:38:48,AMZN MKTP US* LOEWE NY,-1257.65
3089d0b2-89a5-46a0-8403-c41f3449746e,2025-06-22 15:31:26,PAYPAL *Starbucks SAN FRANCISCO,-9.45
93a3adbf-e0db-48ce-b4ef-72466f43e05b,2025-06-22 10:27:39,AMZN MKTP US* Whole Foods,-138.21
90dcdbed-6921-40bd-9c47-9ef293d60209,2025-06-21 08:57:29,AMZN MKTP US* Starbucks CA,-11.29
057e5805-de50-4338-9605-22442a1ccda3,2025-06-21 02:54:16,AMZN MKTP US* Amazon SAN FRANCISCO,-194.45
3be30854-db6b-434b-87f5-37b300ab5935,2025-06-20 15:01:25,AMZN MKTP US* Uber,-46.46
de7f324e-9886-4d34-85f2-db30118a3208,2025-06-19 21:47:20,AMZN MKTP US* DoorDash CA,-37.95
2c82c009-6107-4061-b856-b60d1923d6ca,2025-06-17 22:05:36,Uber CA,-45.67
752a5913-c593-4309-a8c1-44e24e83c1d6,2025-06-17 11:12:23,SQ* LOEWE NY,-1229.46
c66e763b-8bd6-481c-b731-7cc3e901d2da,2025-06-16 00:24:57,SQ* Netflix CA,-15.0
e020afbe-f660-4491-9f90-cf58022bdb9e,2025-06-14 21:50:43,PAYPAL *Starbucks,-5.15
6b8ac4ab-903b-4ae0-816a-ad3892b413fd,2025-06-14 20:15:03,TST* Amazon CA,-76.64
f1ef27fc-8969-4ca7-b599-d3e84b44725d,2025-06-14 17:02:38,AMZN MKTP US* Airbnb SAN FRANCISCO,-301.75
aeb62279-d61e-44d1-a90a-5fcafc8774fd,2025-06-14 01:17:07,DoorDash NY,-47.42
f86110ef-408d-479f-85b5-482304ed8133,2025-06-13 16:03:30,TST* Alo Yoga NY,-93.44
bc5bb83e-e040-4543-a106-f64b8a7d9c89,2025-06-12 18:05:26,SQ* Starbucks,-7.88
242d6f57-d6c7-4d2f-a80f-bf267a42446f,2025-06-11 13:49:36,TST* DoorDash NY,-20.21
883f9ac6-88e1-4355-b2ef-46a3024c6059,2025-06-11 01:40:09,TST* Starbucks,-6.47
640c0b12-2cf9-40dd-980a-d2c92badc482,2025-06-10 03:05:03,TST* Whole Foods,-60.24
cafc30d2-eb4b-4a75-be9c-6cff2142b6a0,2025-06-09 19:12:30,SQ* DoorDash NY,-26.63
d6d4ab3c-9005-4828-bb25-8522a7d71c2d,2025-06-09 15:00:33,AMZN MKTP US* DoorDash CA,-20.21
f76dd03e-e07f-4b63-b089-8e7d42177465,2025-06-09 14:09:49,TST* Netflix SAN FRANCISCO,-15.0
ba4fa67e-10bd-462c-b941-e5a67da7f0fe,2025-06-08 10:47:00,AMZN MKTP US* Netflix #12345,-15.0
aa194021-30cb-4bbc-99b8-2e1a5ba1446c,2025-06-07 07:19:10,SQ* Netflix SAN FRANCISCO,-15.0
ebf3d3b1-6067-4431-8d5c-7962060b817a,2025-06-07 07:12:30,TST* Alo Yoga NY,-98.89
363ee882-2fe3-429f-818e-be5688ba78df,2025-06-06 14:58:51,PAYPAL *Amazon NY,-98.89
94107d19-4b06-45ca-bfe2-0538d18300e8,2025-06-06 09:41:01,DoorDash #12345,-58.2
d90aa77a-df2e-472b-8952-021fe7399885,2025-06-05 23:24:26,AMZN MKTP US* LOEWE,-567.14
825af622-dabe-479f-a8e7-ab689f798a16,2025-06-05 05:49:33,TST* DoorDash,-55.35
47960f5b-7cb4-4b5a-b815-5b4c08243aee,2025-06-04 14:33:25,PAYPAL *Airbnb #12345,-766.69
fccdd805-6870-400a-ab29-516eeb4abb95,2025-06-04 07:48:22,SQ* DoorDash SAN FRANCISCO,-55.44
e69e1be5-f32e-467e-86b1-2f2ba885dc22,2025-06-02 23:16:30,Starbucks,-7.98
13746559-4aa0-4fe2-bd23-65ffa56047e8,2025-06-01 08:00:00,ACH ELECTRONIC CREDIT DIRECT DEP TECH CORP,10000.0
4cce2579-fc31-4e2c-8475-86b275f30957,2025-05-31 19:15:24,AMZN MKTP US* Alo Yoga #12345,-102.28
2a1a05ef-1184-408d-a86d-6f986161c141,2025-05-30 19:20:18,Starbucks NY,-9.47
81414d49-2991-4356-bc87-85401f7ca0f7,2025-05-30 15:43:51,AMZN MKTP US* Uber,-34.52
758fac37-1ca6-4a1a-bc85-a8459ad8caaf,2025-05-29 01:51:09,SQ* Whole Foods CA,-80.37
6130b05a-fb0d-4c2d-8e68-242ff3278418,2025-05-27 22:19:15,SQ* Whole Foods NY,-108.66
737c2c4b-c9aa-4847-875d-54970b1b0df3,2025-05-27 20:11:43,PAYPAL *Netflix CA,-15.0
5e535406-0a2f-41b5-b5d4-116308b4818a,2025-05-27 12:01:57,AMZN MKTP US* Netflix,-15.0
65b807d3-19b3-48ad-9304-ac77c15f4517,2025-05-27 11:27:12,PAYPAL *Alo Yoga NY,-83.55
efc314ed-0cf3-4355-92d9-17821a712a77,2025-05-27 03:36:39,SQ* Netflix SAN FRANCISCO,-15.0
dce70fd6-2aac-4fda-8cbf-7cf79bd8365e,2025-05-26 18:10:44,PAYPAL *Netflix SAN FRANCISCO,-15.0
acedaae5-4aa8-442a-9b39-084de9aa1432,2025-05-25 16:31:18,SQ* Whole Foods #12345,-149.06
e4b62e2f-c8a8-495f-97b8-f88390ec0292,2025-05-25 04:12:46,AMZN MKTP US* DoorDash CA,-58.86
fb3c63b5-396f-46db-824c-a3d1f442dfc9,2025-05-25 03:25:23,TST* Uber CA,-26.74
a1ddb232-fa93-412a-b42c-ac9e0e6474ce,2025-05-25 01:25:16,Amazon,-142.28
67a81339-ae32-47d1-bee2-dcb5a1c40c42,2025-05-24 22:26:00,Starbucks CA,-4.78
9718507a-a629-45ed-ae77-8fdefa26a9a7,2025-05-23 16:55:39,SQ* Alo Yoga CA,-60.74
a27bed79-3bfe-4b27-b90c-ead5510d49c5,2025-05-23 10:26:47,SQ* Netflix CA,-15.0
4c3c4af2-bf9a-4ce7-9766-3ce424933e80,2025-05-22 22:40:32,SQ* DoorDash CA,-49.13
a039f11c-63d6-4a86-b381-4696fbdbfb3a,2025-05-21 12:23:24,TST* Netflix NY,-15.0
066ace34-1236-4aa0-9ef8-c1ba25d81e9f,2025-05-21 06:05:55,TST* DoorDash,-33.04
2763e7ef-3c24-4df1-9d9a-884d63d138cb,2025-05-20 19:36:07,AMZN MKTP US* Airbnb NY,-1174.54
904e4512-4df7-4811-b8b4-1036c29ac151,2025-05-20 12:43:05,Netflix,-15.0
ebb3dd1f-5553-4d76-830e-70c448e016b1,2025-05-20 12:37:47,DoorDash #12345,-57.08
6110bbc8-4bc3-44a9-9809-0ca104bc198f,2025-05-19 12:32:51,AMZN MKTP US* Airbnb,-350.62
cdd0d320-9541-4d8f-9f58-bf0e96064ee9,2025-05-18 20:38:19,Airbnb CA,-367.67
f438b4fb-786c-4f90-84c2-58a0c2a6074c,2025-05-17 20:17:54,DoorDash SAN FRANCISCO,-38.78
ff425e1b-c882-49a7-97be-4da2a1cd4113,2025-05-16 15:11:03,AMZN MKTP US* Amazon CA,-176.46
59c25a0b-0aa8-4f0b-b7f0-04a3e391e4bd,2025-05-16 10:26:38,Netflix #12345,-15.0
30af0e9b-cc09-4129-bfaf-1345b2092cb4,2025-05-16 08:11:07,PAYPAL *LOEWE SAN FRANCISCO,-1438.0
b545b4b7-452a-4837-900b-9376087e77cc,2025-05-16 04:03:06,PAYPAL *LOEWE #12345,-582.41
20be3c0a-8c37-4c89-8858-068a592af327,2025-05-15 14:37:03,PAYPAL *LOEWE CA,-1136.53
ec6614ef-eb18-431b-8a0d-467ae4492c8d,2025-05-15 13:49:06,LOEWE SAN FRANCISCO,-927.66
57e44f27-0aa6-4eba-b13b-b2bdc409af13,2025-05-15 13:45:55,TST* Netflix #12345,-15.0
95722ca9-fa35-4669-b335-a9bd298a5ce5,2025-05-15 00:39:45,TST* DoorDash SAN FRANCISCO,-29.82
9506bbd4-ff68-4fcb-af56-70d5799f3ccc,2025-05-12 02:04:20,AMZN MKTP US* Starbucks #12345,-7.35
432a962a-54dd-4146-8911-92eac41c2071,2025-05-11 04:40:28,PAYPAL *Netflix,-15.0
92e5aae5-b59e-4fce-b6fb-1eed7e9ac3d4,2025-05-10 11:32:20,Alo Yoga,-79.64
23abb80d-007c-4c7f-babe-83dbafc18881,2025-05-08 12:38:38,Amazon #12345,-62.35
fc51a67c-4efd-40f8-b115-f453f87516c6,2025-05-08 00:09:17,AMZN MKTP US* Netflix CA,-15.0
80193b5c-f66a-4603-a946-da2d3194039e,2025-05-07 16:24:40,TST* Alo Yoga SAN FRANCISCO,-93.74
ec3a4255-7f9c-46d8-8d7b-6121ec18b670,2025-05-07 11:03:30,TST* Starbucks NY,-6.61
47fa717e-25a5-4967-a8c0-2f6ee7034510,2025-05-07 10:29:38,AMZN MKTP US* Whole Foods,-62.19
